minutes	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	B1	B2	B3	B4	B5	B6	B7	B8	B9	B10	B11	B12	C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	C11	C12	D1	D2	D3	D4	D5	D6	D7	D8	D9	D10	D11	D12	E1	E2	E3	E4	E5	E6	E7	E8	E9	E10	E11	E12	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	H1	H2	H3	H4	H5	H6	H7	H8	H9	H10	H11	H12
501	0.7209589280789	0.85725308790107	0.74551308768609	0.74733808365045	0.89129496695196	0.88589257754175	0.93530970559061	0.96157448140592	0.9833327166886	1.0267268576615	0.9873237824767	1.1016216039307	0.69287930335364	0.97575132023878	0.75243583796678	0.84714730275643	0.88711518632391	0.86588746636571	0.7815461703842	0.81454820128271	0.92883084306932	0.83361122067056	0.96910498122468	0.92392292756322	0.5631833423859	0.96620170911904	0.99691138930021	0.85015689612531	0.80971587440409	1.0223824677104	0.87100026972428	1.0171245694008	0.84524178967644	0.95052461326735	0.96308728874173	1.0109109470647	0.57186482537246	0.86878437359825	0.86591062169734	0.86743558508039	0.91943490403011	0.95704010966698	0.91964019410083	0.78433082555354	0.94598383708893	0.96295577068523	0.98101431023951	1.0607992029372	0.65354371978236	0.80605676767508	0.88955106886253	0.82312201986322	0.86883543828841	0.96341038688947	1.0574619233468	0.90188193431231	0.8823116449733	1.021008931765	0.85671780279299	0.91324313700742	0.69254999995304	0.81284677180281	1.0146090248345	0.8800631681773	0.58240841697587	0.80084790183431	0.84841157451383	0.86475048516912	1.0182528093501	0.85940016033325	0.95885232582302	0.89321063945093	0.58674930383095	0.93758278236556	0.90016190170992	1.0561770427144	0.92424906732509	0.92367147477866	0.90240847403478	1.0174455697536	0.99255062174613	0.91521531395409	0.86791926403797	1.0295955782244	0.34695895516416	0.94001119276835	0.88817874365711	0.91918722820802	1.0056353222257	0.97258465470823	0.99309961020713	0.88670363990063	0.97801374618777	0.87859838852574	1.0237982261807	1.0238179880942
504	0.72094916209711	0.85818549403638	0.74111050818023	0.74683396203672	0.88582834114554	0.88915263510082	0.93590120921642	0.95761719598008	0.9869414839955	1.0298764556889	0.9883751580283	1.1047751206187	0.69282209116194	0.97577572653292	0.75142819676253	0.84651410259776	0.88608258110113	0.86484874352257	0.78045451346376	0.81375656650308	0.92658589629355	0.83409663251762	0.96056781280099	0.92067380512921	0.56316590893524	0.96517263288717	0.99577274039483	0.84991165988466	0.80858345866371	1.0213924045127	0.87005707600901	1.0160756754253	0.84408410160736	0.95066331460788	0.96288099243393	1.0110239790246	0.5719130842169	0.87041075885304	0.86463595533199	0.86585982602825	0.91915131283637	0.95639637425938	0.91864627993942	0.78248947871305	0.94446618327663	0.96104549923926	0.97500130126338	1.0616995885582	0.65340639077568	0.80557796939928	0.8878852689704	0.82298622078257	0.86841479270174	0.9625465599633	1.0559566433277	0.90108431163929	0.88122523613664	1.0196339011498	0.85424360575421	0.91433307784548	0.69277744974876	0.81358561042419	1.0139727915794	0.87799198937918	0.58238236482285	0.7993386047431	0.84726626582816	0.86370413839276	1.0165244507976	0.85828234830782	0.95742450547878	0.89456437677783	0.58700874521595	0.93936003556922	0.89955208191405	1.0562706713191	0.92268705112169	0.92131964500098	0.90144639884404	1.0143995860606	0.99130411712907	0.91271997811238	0.86904226408543	1.0288332729748	0.34662840955965	0.94023571618004	0.8932473632008	0.92049288923204	0.99755849775552	0.97173934860388	0.99056260901135	0.88142638668028	0.98999721679511	0.87518817291939	1.0268989223224	1.0220538406396
507	0.72088141664433	0.85794027457931	0.74479066925262	0.74392094637043	0.88627629948103	0.89130431214228	0.93591131505676	0.95884880741678	0.98743752249568	1.0245452810701	0.99061817588111	1.1029153285641	0.69282594792671	0.97471531854805	0.75043090526427	0.84580883151084	0.88494083721872	0.8637009891933	0.7779411709228	0.81425424128096	0.92560054634512	0.83145062244016	0.96109448661767	0.92082583263367	0.56319722507861	0.96357206795905	0.9941592172997	0.848884956017	0.80752761392137	1.0205446701046	0.86888680062789	1.0149108738864	0.84385426205467	0.95089416139464	0.95891048827568	1.01048559664	0.5718572060451	0.86888314702972	0.86479990717856	0.86477670943509	0.91797881180728	0.95640316929726	0.91781376239133	0.78164158058916	0.94350858525741	0.95930231910236	0.97466766112218	1.0601282827003	0.65336339006996	0.80537836596491	0.88688270661391	0.821176632357	0.86742438064114	0.9616195086882	1.055521249284	0.89975542296483	0.88047807371704	1.0176708881743	0.85554463376058	0.9158362269603	0.69286114517902	0.81145483283463	1.0145401674024	0.87785472269142	0.58094800294886	0.79778229053529	0.84561703112143	0.86316585020366	1.0155245205255	0.8571060514632	0.9558854290621	0.89475334771688	0.58705200051893	0.93728825682059	0.89831709189269	1.0578379473219	0.92256753247326	0.92154294709272	0.90054894237828	1.0161574589471	0.98874960122182	0.91161865008006	0.860463163939	1.0272969303783	0.34647148848602	0.93373873909463	0.90676230868185	0.91985743977445	1.0007000679347	0.97236482074367	0.99023058450461	0.88884095185134	0.98085529356492	0.88768256272951	1.0283588134867	1.0234603099997
510	0.72076914114822	0.85703920681439	0.74563379572082	0.74780832655412	0.88597332626069	0.88612428407537	0.93448151266096	0.95757048394114	0.98408201601946	1.0222898125806	0.99259767292444	1.100088080451	0.69252008429465	0.97806268063688	0.74932992569191	0.84438415590798	0.88324989015987	0.86151030084076	0.77727826776722	0.81262770072898	0.92457197396059	0.8279858758546	0.94731486479731	0.91520532571255	0.56311587236191	0.96121317948843	0.99232857063354	0.84743585706149	0.80722071371162	1.0192201645398	0.86784556936958	1.0129425040537	0.84333126595811	0.94796032987675	0.95676335408455	1.0114121397741	0.57196896957914	0.86589442881872	0.86438147038654	0.86383788678742	0.91721481651393	0.95526422128521	0.91683016153255	0.78051652205188	0.94325205851178	0.95815287033547	0.97578257360209	1.0660626925834	0.65346750436668	0.80412918768851	0.8845296478113	0.82099675772895	0.86654784465125	0.96100157450053	1.0548921423738	0.89861582188697	0.87907148034141	1.0159329583696	0.85424967060136	0.91431739839167	0.69300000491036	0.8127330596251	1.0125615190346	0.87632695831869	0.58080391847946	0.79789963464995	0.84472506220585	0.86231291934963	1.013983373474	0.85527944983407	0.95518208234468	0.89542652974155	0.58705948745104	0.93848049772706	0.89746224729331	1.0564488497783	0.92289464518116	0.91910269453946	0.89977734775619	1.0138065835109	0.99001751171446	0.91092421517592	0.86443462063164	1.027507079968	0.34624859287177	0.93367982411641	0.90885090929176	0.91995206702267	1.0115119234164	0.96828326403071	0.98912379548731	0.88633107248204	0.98504224159149	0.88496821958179	1.0219404152227	1.0214615777988
513	0.72080147839652	0.85664441065621	0.74504974514211	0.74428939441559	0.88504643997687	0.88414016803641	0.93641546174837	0.95967068855204	0.98770550617837	1.0300882896129	0.98819010584921	1.101498663344	0.69244814767608	0.97791214586927	0.74853894508856	0.84302498469327	0.88277218624506	0.86047481639979	0.77698023318075	0.81156547625632	0.92354583186692	0.82725701603446	0.94703742426684	0.91296575230372	0.5630371167896	0.95848309828863	0.99122422283223	0.84712216758544	0.80673460862128	1.0181255537583	0.86688360097017	1.011377562372	0.84126404089927	0.94569776447322	0.95835772788446	1.0141460511035	0.57161599645875	0.86399739418029	0.86353426261263	0.86188703905136	0.91600914305578	0.95467499659309	0.91572511720231	0.77998180254241	0.94163637936437	0.9563785294097	0.97443117706022	1.0615652725221	0.65335660087403	0.80337742893852	0.88329111987997	0.82111294151606	0.86579727023209	0.95979619116422	1.0534905850395	0.8985943174866	0.87855018949698	1.0149782462047	0.85255118824076	0.9163069315558	0.6928305719245	0.81064989117048	1.0146869259107	0.87604662710959	0.57946531176608	0.79531684420848	0.84327220369798	0.86148298812663	1.011816095022	0.85498410198957	0.95360245128099	0.89664759332351	0.58689646790159	0.93710882324839	0.90029614937185	1.0584274239823	0.92138462854403	0.91952686247195	0.89923997462198	1.0131627283994	0.98610410192283	0.90799096891313	0.86183830478356	1.0265737564934	0.34640336935483	0.92702720903899	0.91854114485181	0.92036025181287	1.0085864801386	0.97074327404325	0.98827548329126	0.88931288401761	0.98522729190568	0.89424423342345	1.0198321303643	1.0277180478081
516	0.72090399728777	0.85765498348344	0.74479855189115	0.74743089382637	0.8844405873893	0.88490782587805	0.93072341958247	0.95336245043063	0.98690205070291	1.028427773834	0.9909703825679	1.0970899578156	0.6923004580407	0.97667194302051	0.74795861109937	0.8425692628925	0.88168454681439	0.85925914473263	0.7773583196747	0.81040415295807	0.92215269136048	0.82883323751387	0.95106354167043	0.91383057569042	0.56300903936289	0.95577589447051	0.99051853507702	0.84599599475101	0.80612089952468	1.0174382776433	0.86590054418537	1.0099352934265	0.84063866787128	0.94649893936362	0.95871741063141	1.0083803296057	0.57155761848646	0.86056941321164	0.86291050407189	0.86078018878971	0.91567948268931	0.95332123164379	0.91511139601662	0.77900856334005	0.94040490300825	0.95518763713217	0.97033240431954	1.0599589990834	0.65332039362144	0.80131585035309	0.88171134525707	0.81980877649476	0.8652879442397	0.95852173022081	1.0522341592755	0.89774656971856	0.87770033352969	1.0141207960135	0.85198851151265	0.91539118002774	0.69281653902014	0.80906258843106	1.0142084501796	0.87541080843062	0.579722864042	0.79459106801106	0.84156646336067	0.86075842973702	1.0106163269908	0.85233497113575	0.95213929069877	0.89640198973524	0.58676011079487	0.93584316844526	0.90011900656687	1.0583746366512	0.92084277613834	0.91662121005628	0.89808805273458	1.0143324796729	0.9866077429292	0.90877969392086	0.85691041869267	1.0223513173972	0.34669036770011	0.91961744446669	0.91974815770634	0.91870674148714	1.0023116911081	0.96999605296632	0.98556788481109	0.88555323822572	0.98213268193866	0.89150646462021	1.01353038555	1.0219734700536
519	0.72106087362416	0.85988242042947	0.74617231389809	0.74381700547991	0.88574118984563	0.88237838820458	0.93102452914751	0.95815772229484	0.98577127665557	1.0335799022644	0.9893891241047	1.1003302447189	0.6924147525817	0.97640966105154	0.74817789018099	0.84187452066691	0.88079122268904	0.85790279160859	0.77647624335205	0.81045817309408	0.92150845651254	0.82993194015514	0.95206017537681	0.91763821672947	0.56305486782349	0.95433863298473	0.98928984958741	0.84501992539189	0.8056708168117	1.0162106627312	0.86533565495862	1.0091451953018	0.83984966167235	0.94624669690393	0.95675775699016	1.0109360627358	0.57145357286363	0.85869919423266	0.86178347739014	0.85918164420819	0.91491242849826	0.95296603278462	0.91473705389391	0.77805110986018	0.9396651716105	0.95394337279706	0.97139286782952	1.0625063582957	0.65336640752444	0.79961095343394	0.88083315015919	0.81962167302385	0.86487419424008	0.95765370404737	1.051679398574	0.89668961852934	0.8761178885783	1.0132450377729	0.8517882489904	0.91900242761589	0.69262914297628	0.80810735935959	1.0155436299315	0.87661207066638	0.57871681865219	0.79389536024126	0.84085421754102	0.86051629194693	1.0094871991488	0.8514684121567	0.95056320046372	0.90162294589563	0.58661881018966	0.93693649608986	0.90076842182629	1.0567299721148	0.92014486196212	0.91747277424845	0.89736069481477	1.0112567414943	0.98518833503987	0.90448817351422	0.86109339608366	1.0250683918917	0.34695275511915	0.91997259723831	0.94036624818897	0.91835667775904	0.99780911816119	0.97193290386386	0.98859107113049	0.8868087218226	0.98337434355207	0.89193643934183	1.0112393484898	1.021225671882
522	0.72114818733562	0.85957612704164	0.74483909343514	0.74379176644608	0.89164816691605	0.8819491345864	0.93009191067068	0.9552497121383	0.98795247963396	1.0301477113315	0.98639303816834	1.0994257720223	0.69243209202173	0.97542640348247	0.74807023025142	0.84053311426134	0.87977862577123	0.85702038717789	0.77407095794459	0.80983470242122	0.92098167858022	0.82741834242478	0.94742618755365	0.91432706331877	0.56322240877014	0.95322291659883	0.98864345800582	0.84397656541023	0.80558383803604	1.0155164267603	0.86457358170723	1.0083446295979	0.83952341379388	0.94289408554634	0.94826661487909	1.0091731257925	0.57152716352881	0.85509886908229	0.86123397441048	0.85783419814867	0.91396205542019	0.95185734471314	0.91417156291158	0.7770784793794	0.93913414895427	0.9517926007408	0.97377034393113	1.066757951671	0.65338979350754	0.79749731549446	0.87906815116249	0.81744695033076	0.86467846677616	0.95653457153175	1.0516073068475	0.89606588966555	0.87514443196386	1.0122553070102	0.85016903632318	0.91692166177014	0.69270980355378	0.8065843504432	1.0135378919672	0.87611439552973	0.57789612371136	0.79192472684506	0.83962602844917	0.85980794975186	1.0078274168581	0.84954768566619	0.94856310172821	0.90358433498737	0.58665537770164	0.93505473253019	0.89945398228785	1.0575790141111	0.91968673074754	0.91489263808538	0.89616070691667	1.0124705921438	0.98295198551606	0.90633048373321	0.85055833902155	1.0225426081312	0.34721736908207	0.91820321111711	0.90315706360623	0.92075617869881	0.99208830858391	0.96819280092549	0.98705078630794	0.88152868360151	0.97726377121217	0.8760625078512	1.0114941120113	1.0165916399548
525	0.72128316124541	0.8597856234061	0.74292874998318	0.74463881732454	0.88798332079471	0.88314430563696	0.92957370483882	0.95832698751235	0.98573756741983	1.0329768278194	0.98624755324887	1.097769267203	0.69262672656292	0.97402528456044	0.74747857722288	0.8389529888628	0.87893691282895	0.8558009428366	0.77195271083941	0.80933572427804	0.92011333776493	0.82343177295496	0.94688171981451	0.91138546085965	0.56332089748331	0.95463760997394	0.98773405104846	0.84279974415398	0.80534535705798	1.0148594238076	0.86382208445397	1.0066119553522	0.83859862388151	0.94183994016024	0.95190342038235	1.010417300477	0.57174547126545	0.85601128564984	0.86072243226264	0.85670850410495	0.91380504048144	0.95184053419661	0.9133384243201	0.77623614139471	0.93771540509767	0.95071146789332	0.96732253640421	1.0591694996676	0.65354824785173	0.79818436221898	0.87719556551854	0.81686679342318	0.86357870726813	0.9554813489161	1.0504331521655	0.89549232364161	0.8747668552769	1.0112877334407	0.84838706884123	0.91593851065717	0.69278747230346	0.81091770235076	1.0140336671971	0.87617872788135	0.5766512701779	0.79143831542137	0.83775570537453	0.85912727637415	1.0071014784308	0.84849336748749	0.9487035362813	0.90040191280884	0.58676260474781	0.9368075885081	0.89426295091297	1.0506680883457	0.92075253309455	0.91611731483607	0.89605171440131	1.0094708229777	0.98435955429121	0.90136245745026	0.85427035916214	1.0231692402863	0.34722770883771	0.92012872344805	0.88240404052057	0.92088472193467	1.0013705791531	0.96871450978575	0.98488574267726	0.88786017285068	0.98315778318632	0.85579955175808	1.005343999149	1.0184546898248
528	0.72143956357137	0.85866228982321	0.74334493812137	0.7464977078034	0.89121785885161	0.88782102076019	0.93273238272368	0.95709939794112	0.98177396064013	1.0330039143231	0.98836376792474	1.0988454235519	0.69276231568732	0.9728512108048	0.74705276737561	0.83860547135508	0.87770657021753	0.85493065517958	0.77169037276981	0.80798122849098	0.91807168817046	0.82195323024518	0.94746924000394	0.91440808284817	0.56349403342116	0.95715951234217	0.99470351189506	0.84217661879066	0.80449930991576	1.0141113772287	0.86280443545964	1.0051168733543	0.83737604097156	0.94273555286772	0.95323104304078	1.0080752597873	0.57193086514302	0.85711413577374	0.85996530921733	0.85506546224984	0.91362758293023	0.95178114224902	0.91232839306174	0.77542740773165	0.93658123717011	0.94912010504127	0.96730263124421	1.0665570362974	0.6537090249087	0.79743363027069	0.8754951037878	0.81713131084877	0.86334546772117	0.9543137620174	1.0496863748748	0.89520992768106	0.87410823723338	1.0092817420842	0.84801983302525	0.92145806277267	0.69298947608278	0.80921562024626	1.0123110306892	0.87517920701442	0.57691358982829	0.79023644802816	0.83698735194699	0.85826767731005	1.0055265417304	0.8475783455374	0.94579098724646	0.90291539204943	0.5870029227157	0.93339959261135	0.89614679277879	1.0510064096418	0.91960324891887	0.9137017561634	0.89442010057425	1.009883113344	0.9802953895517	0.90169215873219	0.8575684003412	1.0241788821198	0.34715326809104	0.92068844257815	0.96364391605141	0.92058976119511	1.0025045728255	0.96502088395117	0.98475796022209	0.8821202047465	0.97720949259112	0.8253112828278	1.006995195836	1.0207358997053
531	0.72147133967749	0.85987772104657	0.74277516403507	0.7500421824965	0.88787084672431	0.88879297428165	0.93344238651166	0.95925870099049	0.98779016697073	1.031200711115	0.98831821049754	1.0960108251859	0.69282594792671	0.97161876309884	0.74679430153569	0.83881592974876	0.87664165124643	0.85310761219256	0.77133892781362	0.80762747726575	0.91722178779209	0.82334083165132	0.9487851386995	0.91263370306801	0.56346851091396	0.95673623182064	0.99882498050294	0.84175644840631	0.80410042864102	1.0132057388263	0.86165121674372	1.0034558444522	0.83698496497155	0.94197342269542	0.95303029966347	1.0079435913121	0.5721163381963	0.8612756541799	0.85958295317985	0.85402336784545	0.91341275131171	0.95092925788558	0.91211045338544	0.77415519616009	0.93580555125922	0.94727282105932	0.96823706163557	1.0634402653554	0.65381699783827	0.79687066732166	0.87465846162872	0.81587104195718	0.8631215832415	0.95332862671204	1.0490322976189	0.89546276197172	0.87342001183257	1.0078958797284	0.84760512240885	0.91915777783428	0.6933059537312	0.81075497473861	1.012099968841	0.87537067062528	0.57526771557323	0.78859579067759	0.83527503224605	0.8570639229607	1.004139894682	0.84566687225521	0.94536689414838	0.89823620313869	0.58712021955899	0.9357052348861	0.88907253012038	1.0517403445172	0.92022061110449	0.91494036902393	0.89478190732113	1.0101150530635	0.98098136896864	0.89947229840637	0.84444988554938	1.0181505042867	0.34671721897294	0.92079930588751	0.94212241176321	0.91614752592617	0.99885033581857	0.96549274883795	0.98675491676891	0.88626594433919	0.98292339754711	0.84178712271542	1.0091120876738	1.0197348905715
